datetime,BaseStationB,BaseStationJ
2023-05-20 23:00:00,2.0032003,0.9992145
2023-05-20 23:05:00,2.0036087,0.9992145
2023-05-20 23:10:00,3.9377403,0.9992145
2023-05-20 23:15:00,4.891615,0.9992145
2023-05-20 23:20:00,3.955273,0.9992145
2023-05-20 23:25:00,5.4782887,0.0018907189
2023-05-20 23:30:00,3.9712758,0.08433169
2023-05-20 23:35:00,5.8972383,0.9992145
2023-05-20 23:40:00,6.0189137,0.61689353
2023-05-20 23:45:00,5.4344707,0.9992145
2023-05-20 23:50:00,5.099565,0.9992145
2023-05-20 23:55:00,4.9934764,0.9992145
2023-05-21 00:00:00,4.9043317,0.9992145
2023-05-21 00:05:00,4.8981633,0.9992145
2023-05-21 00:10:00,5.1291413,0.9992145
2023-05-21 00:15:00,2.986405,0.9992145
2023-05-21 00:20:00,3.0016263,0.9992145
2023-05-21 00:25:00,4.9560356,0.9992145
2023-05-21 00:30:00,2.0044405,0.9992145
2023-05-21 00:35:00,2.984338,0.9992145
2023-05-21 00:40:00,1.9974842,0.9992145
2023-05-21 00:45:00,2.0094285,0.9992145
2023-05-21 00:50:00,0.9992145,0.19821125
2023-05-21 00:55:00,0.9992145,1.9688032
2023-05-21 01:00:00,0.9992145,0.9992145
2023-05-21 01:05:00,0.9992145,0.9992145
2023-05-21 01:10:00,0.9992145,0.9992145
2023-05-21 01:15:00,0.9992145,0.9992145
2023-05-21 01:20:00,0.9992145,0.9992145
2023-05-21 01:25:00,0.9992145,1.9830706
2023-05-21 01:30:00,1.9991388,2.0009859
2023-05-21 01:35:00,2.0021,1.9924109
2023-05-21 01:40:00,1.9985583,1.9966528
2023-05-21 01:45:00,0.9992145,1.9914625
2023-05-21 01:50:00,1.9900286,0.9992145
2023-05-21 01:55:00,0.9992145,0.9992145
2023-05-21 02:00:00,2.0035129,0.14001179
2023-05-21 02:05:00,2.0020063,0.9992145
2023-05-21 02:10:00,0.9992145,0.9992145
2023-05-21 02:15:00,0.9992145,0.9992145
2023-05-21 02:20:00,0.9992145,0.9992145
2023-05-21 02:25:00,0.9992145,0.9992145
2023-05-21 02:30:00,0.9992145,0.9992145
2023-05-21 02:35:00,0.9992145,0.9992145
2023-05-21 02:40:00,0.9992145,0.9992145
2023-05-21 02:45:00,0.9992145,0.9992145
2023-05-21 02:50:00,0.07833964,0.9992145
2023-05-21 02:55:00,0.1848076,0.9992145
2023-05-21 03:00:00,0.9992145,0.9992145
2023-05-21 03:05:00,0.9992145,0.9992145
2023-05-21 03:10:00,0.9992145,0.025892735
2023-05-21 03:15:00,0.9992145,0.9992145
2023-05-21 03:20:00,0.0014132261,0.9992145
2023-05-21 03:25:00,0.9992145,0.9992145
2023-05-21 03:30:00,0.9992145,0.9992145
2023-05-21 03:35:00,0.0013434291,0.9992145
2023-05-21 03:40:00,0.00134933,0.9992145
2023-05-21 03:45:00,0.0014057755,1.9963756
2023-05-21 03:50:00,0.0014181733,0.9992145
2023-05-21 03:55:00,0.0013995767,0.9992145
2023-05-21 04:00:00,0.0013359189,0.9992145
2023-05-21 04:05:00,0.0013234019,0.9992145
2023-05-21 04:10:00,0.9992145,0.9992145
2023-05-21 04:15:00,0.18394238,0.9992145
2023-05-21 04:20:00,0.9992145,0.026588202
2023-05-21 04:25:00,0.9992145,0.9992145
2023-05-21 04:30:00,0.0013648272,0.9992145
2023-05-21 04:35:00,0.9992145,0.9992145
2023-05-21 04:40:00,0.9992145,0.9992145
2023-05-21 04:45:00,0.9992145,0.9992145
2023-05-21 04:50:00,0.9992145,0.9992145
2023-05-21 04:55:00,0.9992145,0.9992145
2023-05-21 05:00:00,0.9992145,0.9992145
2023-05-21 05:05:00,0.9992145,0.9992145
2023-05-21 05:10:00,0.9992145,0.9992145
2023-05-21 05:15:00,2.0006967,0.9992145
2023-05-21 05:20:00,2.0006955,0.9992145
2023-05-21 05:25:00,1.9975188,1.0127736
2023-05-21 05:30:00,2.00223,0.9992145
2023-05-21 05:35:00,1.9872351,0.18732709
2023-05-21 05:40:00,1.9830556,0.9992145
2023-05-21 05:45:00,2.892972,0.9992145
2023-05-21 05:50:00,1.9811399,0.9992145
2023-05-21 05:55:00,1.9974246,0.9992145
2023-05-21 06:00:00,1.9903648,0.9992145
2023-05-21 06:05:00,2.8801615,0.9992145
2023-05-21 06:10:00,1.990474,0.9992145
2023-05-21 06:15:00,1.9987557,0.9992145
2023-05-21 06:20:00,0.9992145,0.20103133
2023-05-21 06:25:00,0.9992145,0.9992145
2023-05-21 06:30:00,2.0000257,0.19060826
2023-05-21 06:35:00,2.9863935,0.9992145
2023-05-21 06:40:00,1.9958601,0.9992145
2023-05-21 06:45:00,2.8822758,1.9640946
2023-05-21 06:50:00,1.9778872,0.9992145
2023-05-21 06:55:00,0.9992145,0.9992145
2023-05-21 07:00:00,2.9674044,0.0027341843
2023-05-21 07:05:00,1.995523,0.9992145
2023-05-21 07:10:00,2.003423,0.9992145
2023-05-21 07:15:00,1.9814389,2.9884527
2023-05-21 07:20:00,1.9800148,0.9992145
2023-05-21 07:25:00,0.9992145,0.14441729
2023-05-21 07:30:00,2.0024073,0.0032805204
2023-05-21 07:35:00,1.9811606,0.0028454065
2023-05-21 07:40:00,0.9992145,0.18821096
2023-05-21 07:45:00,0.9992145,0.9992145
2023-05-21 07:50:00,1.9811456,0.9992145
2023-05-21 07:55:00,2.0016916,0.9992145
2023-05-21 08:00:00,2.9834762,0.9992145
2023-05-21 08:05:00,2.972548,0.9992145
2023-05-21 08:10:00,2.001322,0.0034985542
2023-05-21 08:15:00,2.9826171,0.9992145
2023-05-21 08:20:00,1.9959869,0.9992145
2023-05-21 08:25:00,2.9278374,0.108437955
2023-05-21 08:30:00,1.9959273,0.9992145
2023-05-21 08:35:00,1.9985206,0.9992145
2023-05-21 08:40:00,2.0033379,0.9992145
2023-05-21 08:45:00,2.0014064,0.9992145
2023-05-21 08:50:00,2.95546,0.9992145
2023-05-21 08:55:00,3.95896,2.0015957
2023-05-21 09:00:00,2.9614854,3.5870929
2023-05-21 09:05:00,2.9565277,1.9978542
2023-05-21 09:10:00,2.0037284,0.9992145
2023-05-21 09:15:00,1.9859438,2.9373448
2023-05-21 09:20:00,2.9802592,0.9992145
2023-05-21 09:25:00,2.0009902,2.0000746
2023-05-21 09:30:00,0.9992145,0.0015825033
2023-05-21 09:35:00,1.988348,1.7163293
2023-05-21 09:40:00,0.9992145,2.0018482
2023-05-21 09:45:00,1.9896305,1.9977679
2023-05-21 09:50:00,2.977403,2.0033214
2023-05-21 09:55:00,2.0019758,1.9975379
2023-05-21 10:00:00,2.9777992,2.9680424
2023-05-21 10:05:00,2.872983,2.0062575
2023-05-21 10:10:00,2.0032663,1.9987664
2023-05-21 10:15:00,2.9091375,0.9992145
2023-05-21 10:20:00,3.0119793,0.9992145
2023-05-21 10:25:00,2.9724681,0.9992145
2023-05-21 10:30:00,2.9796643,1.9751005
2023-05-21 10:35:00,5.05391,0.9992145
2023-05-21 10:40:00,3.640716,1.9839187
2023-05-21 10:45:00,3.9486501,0.9992145
2023-05-21 10:50:00,2.0077968,0.9992145
2023-05-21 10:55:00,2.9617174,1.4575806
2023-05-21 11:00:00,2.9814024,0.011483967
2023-05-21 11:05:00,2.9963708,0.9992145
2023-05-21 11:10:00,1.9943419,0.9992145
2023-05-21 11:15:00,2.007873,0.9992145
2023-05-21 11:20:00,1.9902151,0.9992145
2023-05-21 11:25:00,3.9465914,0.9992145
2023-05-21 11:30:00,2.9854326,-0.025478542
2023-05-21 11:35:00,2.0040834,0.9992145
2023-05-21 11:40:00,3.9688466,1.8499444
2023-05-21 11:45:00,2.9591582,2.0067434
2023-05-21 11:50:00,2.0046208,2.000859
2023-05-21 11:55:00,3.9658253,0.9992145
2023-05-21 12:00:00,3.9418862,0.9992145
2023-05-21 12:05:00,3.9674048,0.9992145
2023-05-21 12:10:00,2.001766,1.9798908
2023-05-21 12:15:00,0.9992145,0.9992145
2023-05-21 12:20:00,1.9930255,1.9922292
2023-05-21 12:25:00,0.9992145,0.9992145
2023-05-21 12:30:00,1.9815722,1.988173
2023-05-21 12:35:00,0.9992145,0.9992145
2023-05-21 12:40:00,2.9564404,1.9936686
2023-05-21 12:45:00,3.9549162,2.00067
2023-05-21 12:50:00,2.964367,2.0047462
2023-05-21 12:55:00,2.9774995,1.988524
2023-05-21 13:00:00,3.9372249,0.9992145
2023-05-21 13:05:00,2.9733791,0.9992145
2023-05-21 13:10:00,3.9650898,0.9992145
2023-05-21 13:15:00,2.98432,0.149149
2023-05-21 13:20:00,2.976003,0.9992145
2023-05-21 13:25:00,1.9946778,0.9992145
2023-05-21 13:30:00,2.002973,0.9992145
2023-05-21 13:35:00,0.9992145,0.9992145
2023-05-21 13:40:00,0.9992145,1.9614875
2023-05-21 13:45:00,2.9664295,1.9868791
2023-05-21 13:50:00,2.97138,0.18047196
2023-05-21 13:55:00,1.9915223,0.9992145
2023-05-21 14:00:00,2.0025074,1.9727869
2023-05-21 14:05:00,2.0031128,0.9992145
2023-05-21 14:10:00,2.0024126,0.9992145
2023-05-21 14:15:00,2.9729812,0.9992145
2023-05-21 14:20:00,0.9992145,0.9992145
2023-05-21 14:25:00,1.9875565,0.9992145
2023-05-21 14:30:00,1.9784224,0.9992145
2023-05-21 14:35:00,2.00131,0.9992145
2023-05-21 14:40:00,2.0014942,0.9992145
2023-05-21 14:45:00,1.9928181,0.7469875
2023-05-21 14:50:00,2.0055146,0.9992145
2023-05-21 14:55:00,1.9960799,0.9992145
2023-05-21 15:00:00,2.8848557,0.15949994
2023-05-21 15:05:00,2.9888003,0.9992145
2023-05-21 15:10:00,2.9786963,1.9814892
2023-05-21 15:15:00,2.8777025,2.0032232
2023-05-21 15:20:00,2.0035503,2.0021544
2023-05-21 15:25:00,2.88488,0.9992145
2023-05-21 15:30:00,3.9592142,2.0026214
2023-05-21 15:35:00,2.006881,2.0080123
2023-05-21 15:40:00,4.8999248,0.9992145
2023-05-21 15:45:00,2.9655528,1.0202665
2023-05-21 15:50:00,2.8921602,0.9992145
2023-05-21 15:55:00,2.9984465,0.9992145
2023-05-21 16:00:00,3.9475307,2.0013268
2023-05-21 16:05:00,1.9981415,0.9992145
2023-05-21 16:10:00,2.981123,0.9992145
2023-05-21 16:15:00,2.989176,1.9766703
2023-05-21 16:20:00,2.9801273,0.9992145
2023-05-21 16:25:00,2.9758937,2.8946695
2023-05-21 16:30:00,3.9610615,1.995769
2023-05-21 16:35:00,2.9828148,1.9944563
2023-05-21 16:40:00,2.9777486,2.000403
2023-05-21 16:45:00,1.9953573,2.9664319
2023-05-21 16:50:00,2.989418,2.005571
2023-05-21 16:55:00,2.9662316,1.9925227
2023-05-21 17:00:00,3.9781842,1.9853151
2023-05-21 17:05:00,2.409909,2.0014393
2023-05-21 17:10:00,0.9992145,1.9993792
2023-05-21 17:15:00,2.9894938,1.9791648
2023-05-21 17:20:00,2.9802248,2.002818
2023-05-21 17:25:00,2.0081983,2.0047734
2023-05-21 17:30:00,5.107359,2.9947042
2023-05-21 17:35:00,3.9593477,0.9992145
2023-05-21 17:40:00,3.9525852,0.9992145
2023-05-21 17:45:00,1.9914641,0.9992145
2023-05-21 17:50:00,2.957936,0.9992145
2023-05-21 17:55:00,3.9485383,0.9992145
2023-05-21 18:00:00,2.9876182,2.0010405
2023-05-21 18:05:00,2.962114,1.9913812
2023-05-21 18:10:00,3.9653666,1.989579
2023-05-21 18:15:00,3.964919,0.9992145
2023-05-21 18:20:00,4.019362,0.9992145
2023-05-21 18:25:00,2.983037,0.9992145
2023-05-21 18:30:00,4.8771653,0.9992145
2023-05-21 18:35:00,2.9413817,0.9992145
2023-05-21 18:40:00,3.950107,0.9992145
2023-05-21 18:45:00,3.951673,0.9992145
2023-05-21 18:50:00,3.9977078,1.9934113
2023-05-21 18:55:00,2.96959,2.000399
2023-05-21 19:00:00,3.9480855,1.9894307
2023-05-21 19:05:00,3.9635124,1.9669712
2023-05-21 19:10:00,2.0025876,0.9992145
2023-05-21 19:15:00,3.9693918,1.9819057
2023-05-21 19:20:00,2.0105004,2.9721498
2023-05-21 19:25:00,2.0062869,2.0025246
2023-05-21 19:30:00,2.989016,0.9992145
2023-05-21 19:35:00,4.865344,0.9992145
2023-05-21 19:40:00,4.9416356,0.9992145
2023-05-21 19:45:00,5.3168364,1.9950933
2023-05-21 19:50:00,5.8453984,2.9648588
2023-05-21 19:55:00,3.9596906,1.4719169
2023-05-21 20:00:00,3.953909,0.9992145
2023-05-21 20:05:00,3.4711156,0.9992145
2023-05-21 20:10:00,2.983666,2.002809
2023-05-21 20:15:00,1.9950812,1.978468
2023-05-21 20:20:00,3.9534435,1.0068358
2023-05-21 20:25:00,3.9497743,0.9992145
2023-05-21 20:30:00,2.981465,0.9992145
2023-05-21 20:35:00,3.9531503,1.9985783
2023-05-21 20:40:00,3.9636843,1.9895349
2023-05-21 20:45:00,3.961848,1.9807463
2023-05-21 20:50:00,3.9586163,1.9985352
2023-05-21 20:55:00,3.3826232,0.9992145
2023-05-21 21:00:00,3.9526463,0.9992145
2023-05-21 21:05:00,6.0940576,0.9992145
2023-05-21 21:10:00,6.728575,1.982198
2023-05-21 21:15:00,7.3617835,2.0021553
2023-05-21 21:20:00,7.925055,0.9992145
2023-05-21 21:25:00,7.3376403,0.9992145
2023-05-21 21:30:00,5.3218603,1.0049633
2023-05-21 21:35:00,3.9769914,0.9992145
2023-05-21 21:40:00,2.987734,1.9932449
2023-05-21 21:45:00,5.3392124,0.9992145
2023-05-21 21:50:00,3.971685,2.9625285
2023-05-21 21:55:00,3.974703,3.9476974
2023-05-21 22:00:00,4.831963,0.9992145
2023-05-21 22:05:00,3.9688876,0.9992145
2023-05-21 22:10:00,3.9630957,1.9835873
2023-05-21 22:15:00,4.8609343,2.9232316
2023-05-21 22:20:00,5.0262947,1.9790149
2023-05-21 22:25:00,4.995988,1.989542
2023-05-21 22:30:00,4.060928,1.9563735
2023-05-21 22:35:00,4.107002,1.9756713
2023-05-21 22:40:00,6.001496,0.9992145
2023-05-21 22:45:00,4.9006524,1.9895985
2023-05-21 22:50:00,3.9754531,3.0060885
2023-05-21 22:55:00,2.9888,1.9966862
2023-05-21 23:00:00,2.0007126,1.9815161
2023-05-21 23:05:00,4.022182,0.9992145
2023-05-21 23:10:00,4.8982487,1.9918642
2023-05-21 23:15:00,2.0037234,0.15317726
2023-05-21 23:20:00,3.9678516,0.03229171
2023-05-21 23:25:00,2.9673512,0.9992145
2023-05-21 23:30:00,3.9574037,0.9992145
2023-05-21 23:35:00,2.005979,0.9992145
2023-05-21 23:40:00,2.963012,0.9992145
2023-05-21 23:45:00,3.9545703,0.9992145
2023-05-21 23:50:00,4.9751863,0.9992145
2023-05-21 23:55:00,4.955561,1.9524236
2023-05-22 00:00:00,5.211738,0.9992145
2023-05-22 00:05:00,6.675861,0.9992145
2023-05-22 00:10:00,7.134111,0.9992145
2023-05-22 00:15:00,5.443705,0.9992145
2023-05-22 00:20:00,4.913613,0.9992145
2023-05-22 00:25:00,5.4395156,0.9992145
2023-05-22 00:30:00,3.9792037,0.9992145
2023-05-22 00:35:00,2.9731066,0.9992145
2023-05-22 00:40:00,2.9817705,1.9965796
2023-05-22 00:45:00,3.962504,2.005281
2023-05-22 00:50:00,3.9784584,1.9941392
2023-05-22 00:55:00,3.9642391,1.9978709
2023-05-22 01:00:00,2.0022771,1.8909354
2023-05-22 01:05:00,1.9999859,0.9992145
2023-05-22 01:10:00,1.9967124,1.9891942
2023-05-22 01:15:00,2.9897182,0.9992145
2023-05-22 01:20:00,2.0027614,2.00399
2023-05-22 01:25:00,4.0079913,1.9989827
2023-05-22 01:30:00,2.974615,1.9958901
2023-05-22 01:35:00,2.9826155,1.9945571
2023-05-22 01:40:00,3.955474,1.9813225
2023-05-22 01:45:00,2.9814682,1.9979446
2023-05-22 01:50:00,3.39132,0.9992145
2023-05-22 01:55:00,2.9901273,1.9902415
2023-05-22 02:00:00,2.988567,1.9980819
2023-05-22 02:05:00,2.953516,1.9999449
2023-05-22 02:10:00,1.9987819,1.9981644
2023-05-22 02:15:00,2.002247,1.9931271
2023-05-22 02:20:00,0.9992145,0.9992145
2023-05-22 02:25:00,0.9992145,0.9992145
2023-05-22 02:30:00,0.9992145,0.1696155
2023-05-22 02:35:00,2.008788,1.9868224
2023-05-22 02:40:00,0.9992145,0.9992145
2023-05-22 02:45:00,0.9992145,2.0016148
2023-05-22 02:50:00,0.9992145,0.9992145
2023-05-22 02:55:00,0.9992145,2.0033097
2023-05-22 03:00:00,0.9992145,0.9992145
2023-05-22 03:05:00,1.9858234,1.9982917
2023-05-22 03:10:00,1.9878323,1.9906776
2023-05-22 03:15:00,0.9992145,0.9992145
2023-05-22 03:20:00,2.000703,0.9992145
2023-05-22 03:25:00,2.004355,0.9992145
2023-05-22 03:30:00,1.987211,0.9992145
2023-05-22 03:35:00,0.9992145,0.17352307
2023-05-22 03:40:00,1.9977489,0.9992145
2023-05-22 03:45:00,2.9454043,0.9992145
2023-05-22 03:50:00,1.9939852,0.9992145
2023-05-22 03:55:00,2.007047,0.9992145
2023-05-22 04:00:00,2.0083568,0.9992145
2023-05-22 04:05:00,0.9992145,0.9992145
2023-05-22 04:10:00,0.9992145,0.9992145
2023-05-22 04:15:00,0.21459311,0.9992145
2023-05-22 04:20:00,2.005089,0.9992145
2023-05-22 04:25:00,2.0318913,0.9992145
2023-05-22 04:30:00,3.0421946,0.9992145
2023-05-22 04:35:00,0.99843466,0.9992145
2023-05-22 04:40:00,2.982781,0.9992145
2023-05-22 04:45:00,1.003186,0.9992145
2023-05-22 04:50:00,2.980301,0.9992145
2023-05-22 04:55:00,2.0014842,0.9992145
2023-05-22 05:00:00,2.0025766,0.9992145
2023-05-22 05:05:00,2.980805,0.9992145
2023-05-22 05:10:00,2.9845276,0.9992145
2023-05-22 05:15:00,2.9796557,0.9992145
2023-05-22 05:20:00,2.004004,0.9992145
2023-05-22 05:25:00,3.9600523,0.9992145
2023-05-22 05:30:00,2.9896772,0.039920866
2023-05-22 05:35:00,2.9899528,0.18356258
2023-05-22 05:40:00,2.9155447,0.9992145
2023-05-22 05:45:00,2.9887745,0.9992145
2023-05-22 05:50:00,2.9894352,0.9992145
2023-05-22 05:55:00,3.9538822,0.9992145
2023-05-22 06:00:00,2.9674282,-0.005750239
2023-05-22 06:05:00,2.003777,0.9992145
2023-05-22 06:10:00,2.0011683,0.034909308
2023-05-22 06:15:00,2.9895627,0.9992145
2023-05-22 06:20:00,3.9679627,0.9992145
2023-05-22 06:25:00,3.9579349,0.9992145
2023-05-22 06:30:00,2.002868,0.9992145
2023-05-22 06:35:00,2.9650583,-0.015817285
2023-05-22 06:40:00,1.9898274,0.9992145
2023-05-22 06:45:00,2.0043092,0.17231059
2023-05-22 06:50:00,2.9312506,2.001704
2023-05-22 06:55:00,1.9902534,0.005066097
2023-05-22 07:00:00,2.9423268,1.0105828
2023-05-22 07:05:00,0.9992145,0.9992145
2023-05-22 07:10:00,0.9992145,0.19009775
2023-05-22 07:15:00,0.9992145,1.9944596
2023-05-22 07:20:00,0.99862456,1.9828815
2023-05-22 07:25:00,0.9992145,1.9905915
2023-05-22 07:30:00,0.9992145,0.9992145
2023-05-22 07:35:00,1.9823895,0.9992145
2023-05-22 07:40:00,2.0025556,1.9371996
2023-05-22 07:45:00,0.9992145,2.0061707
2023-05-22 07:50:00,1.9975412,0.9992145
2023-05-22 07:55:00,3.9548798,1.992358
2023-05-22 08:00:00,2.9019692,0.9992145
2023-05-22 08:05:00,2.9759164,0.9992145
2023-05-22 08:10:00,1.9916873,1.9631603
2023-05-22 08:15:00,0.9992145,0.9992145
2023-05-22 08:20:00,2.0017838,2.0007887
2023-05-22 08:25:00,1.9952099,0.9992145
2023-05-22 08:30:00,1.9948409,0.9992145
2023-05-22 08:35:00,1.9918408,0.9992145
2023-05-22 08:40:00,0.9992145,1.9846008
2023-05-22 08:45:00,0.9992145,0.9992145
2023-05-22 08:50:00,2.9829352,1.9948266
2023-05-22 08:55:00,2.9808269,0.9992145
2023-05-22 09:00:00,2.9829156,2.0002337
2023-05-22 09:05:00,2.0088968,2.8972192
2023-05-22 09:10:00,2.0052667,1.9802003
2023-05-22 09:15:00,2.9762745,0.9992145
2023-05-22 09:20:00,2.0033107,0.9992145
2023-05-22 09:25:00,2.9832168,1.9992466
2023-05-22 09:30:00,1.9997816,1.9661746
2023-05-22 09:35:00,1.99651,1.9956303
2023-05-22 09:40:00,2.0050342,1.0034221
2023-05-22 09:45:00,0.9992145,0.9992145
2023-05-22 09:50:00,1.9960105,0.9992145
2023-05-22 09:55:00,2.000853,2.0035572
2023-05-22 10:00:00,2.0080068,1.9793284
2023-05-22 10:05:00,0.9992145,1.969573
2023-05-22 10:10:00,0.9992145,0.9992145
2023-05-22 10:15:00,1.9822793,1.9761775
2023-05-22 10:20:00,1.9885154,0.9992145
2023-05-22 10:25:00,2.8727007,2.969213
2023-05-22 10:30:00,2.0031216,0.9992145
2023-05-22 10:35:00,1.9907146,0.9992145
2023-05-22 10:40:00,2.9380043,1.9992969
2023-05-22 10:45:00,0.9992145,2.0036178
2023-05-22 10:50:00,1.9840617,1.9953337
2023-05-22 10:55:00,2.0068414,2.0058103
2023-05-22 11:00:00,2.9687254,2.0017405
2023-05-22 11:05:00,3.9471493,1.9765723
2023-05-22 11:10:00,0.9992145,1.9682391
2023-05-22 11:15:00,3.0226376,2.0587177
2023-05-22 11:20:00,2.0038433,1.9939895
2023-05-22 11:25:00,2.0026743,1.9902482
2023-05-22 11:30:00,2.0037084,0.15546483
2023-05-22 11:35:00,2.9816673,2.9765737
2023-05-22 11:40:00,2.0021539,0.9992145
2023-05-22 11:45:00,0.9992145,1.9923666
2023-05-22 11:50:00,0.9992145,2.88093
2023-05-22 11:55:00,0.9992145,0.9992145
2023-05-22 12:00:00,1.9726083,1.9558859
2023-05-22 12:05:00,0.9992145,0.9992145
2023-05-22 12:10:00,0.9992145,2.0009077
2023-05-22 12:15:00,0.9992145,1.9922395
2023-05-22 12:20:00,0.9992145,0.9992145
2023-05-22 12:25:00,1.9923167,2.9819546
2023-05-22 12:30:00,2.0001242,2.0033329
2023-05-22 12:35:00,1.9907632,1.9917269
2023-05-22 12:40:00,0.9992145,2.880637
2023-05-22 12:45:00,0.9992145,2.9610374
2023-05-22 12:50:00,0.9992145,2.0049233
2023-05-22 12:55:00,0.9992145,0.9992145
2023-05-22 13:00:00,2.0063598,0.18519264
2023-05-22 13:05:00,2.0045817,0.9992145
2023-05-22 13:10:00,2.9697552,1.9700708
2023-05-22 13:15:00,1.9976072,0.9992145
2023-05-22 13:20:00,2.985435,1.9736702
2023-05-22 13:25:00,2.9484456,1.9999671
2023-05-22 13:30:00,1.0025507,0.9992145
2023-05-22 13:35:00,2.9799895,0.9992145
2023-05-22 13:40:00,2.0011957,0.9992145
2023-05-22 13:45:00,2.9831169,1.9974959
2023-05-22 13:50:00,2.9674606,2.98765
2023-05-22 13:55:00,2.900203,1.9851282
2023-05-22 14:00:00,1.9996824,0.9992145
2023-05-22 14:05:00,2.977172,1.9896734
2023-05-22 14:10:00,1.9885366,0.9992145
2023-05-22 14:15:00,1.9995916,1.9795449
2023-05-22 14:20:00,1.9862709,0.9992145
2023-05-22 14:25:00,2.002961,0.9992145
2023-05-22 14:30:00,2.0038002,0.9992145
2023-05-22 14:35:00,3.9687254,0.9992145
2023-05-22 14:40:00,2.0032558,1.9628212
2023-05-22 14:45:00,2.9728813,2.9881053
2023-05-22 14:50:00,0.9992145,1.9943366
2023-05-22 14:55:00,2.0052617,2.0088367
2023-05-22 15:00:00,1.9984965,0.9992145
2023-05-22 15:05:00,2.0034304,0.9992145
2023-05-22 15:10:00,2.0259361,0.9992145
2023-05-22 15:15:00,2.9810474,0.9992145
2023-05-22 15:20:00,2.9359944,1.9824603
2023-05-22 15:25:00,1.9995856,2.975171
2023-05-22 15:30:00,1.7471209,1.9921179
2023-05-22 15:35:00,2.002454,0.9992145
2023-05-22 15:40:00,0.9992145,1.9997973
2023-05-22 15:45:00,1.978807,1.9778659
2023-05-22 15:50:00,1.9926777,2.0007036
2023-05-22 15:55:00,2.003295,0.9992145
2023-05-22 16:00:00,2.0020638,0.9992145
2023-05-22 16:05:00,2.0028431,0.18960088
2023-05-22 16:10:00,2.0040355,0.9992145
2023-05-22 16:15:00,1.9617112,0.9992145
2023-05-22 16:20:00,0.9992145,1.0073693
2023-05-22 16:25:00,1.9899278,0.9992145
2023-05-22 16:30:00,2.0048444,1.9845574
2023-05-22 16:35:00,1.9857867,0.9992145
2023-05-22 16:40:00,3.9522533,0.9992145
2023-05-22 16:45:00,3.9541755,0.9992145
2023-05-22 16:50:00,2.9737654,2.9758883
2023-05-22 16:55:00,2.0038207,0.9992145
2023-05-22 17:00:00,3.9138737,0.9992145
2023-05-22 17:05:00,2.0021656,0.9992145
2023-05-22 17:10:00,2.9630227,0.9992145
2023-05-22 17:15:00,2.003346,0.9992145
2023-05-22 17:20:00,2.9761956,1.9948866
2023-05-22 17:25:00,3.9549608,2.9805086
2023-05-22 17:30:00,2.9829562,2.0041127
2023-05-22 17:35:00,3.9589908,0.9992145
2023-05-22 17:40:00,2.984482,1.9914007
2023-05-22 17:45:00,2.0010858,2.0005558
2023-05-22 17:50:00,2.973357,0.9992145
2023-05-22 17:55:00,2.9802537,0.9992145
2023-05-22 18:00:00,3.9596186,2.1415286
2023-05-22 18:05:00,3.856905,0.9992145
2023-05-22 18:10:00,2.0021431,0.9992145
2023-05-22 18:15:00,2.9696155,0.9992145
2023-05-22 18:20:00,3.9527192,0.9992145
2023-05-22 18:25:00,3.9553971,0.9992145
2023-05-22 18:30:00,2.9790928,1.9844711
2023-05-22 18:35:00,2.92018,1.9973681
2023-05-22 18:40:00,2.87227,2.9707956
2023-05-22 18:45:00,3.9416714,3.953939
2023-05-22 18:50:00,3.9513927,3.971333
2023-05-22 18:55:00,3.9640484,1.9994519
2023-05-22 19:00:00,3.9615316,2.9632561
2023-05-22 19:05:00,1.967047,2.0021954
2023-05-22 19:10:00,2.979967,0.9992145
2023-05-22 19:15:00,3.9658499,1.9874344
2023-05-22 19:20:00,3.9750917,0.9992145
2023-05-22 19:25:00,2.8629057,0.9992145
2023-05-22 19:30:00,2.0079825,0.9992145
2023-05-22 19:35:00,4.794638,1.9635086
2023-05-22 19:40:00,4.9428134,0.9992145
2023-05-22 19:45:00,2.9737225,2.9736476
2023-05-22 19:50:00,3.9319382,0.9992145
2023-05-22 19:55:00,4.965348,2.0032527
2023-05-22 20:00:00,3.9640515,0.9992145
2023-05-22 20:05:00,3.4973173,0.9992145
2023-05-22 20:10:00,3.9615102,2.9867098
2023-05-22 20:15:00,3.9597232,2.0041924
2023-05-22 20:20:00,2.9883986,2.0006237
2023-05-22 20:25:00,2.8597252,1.9987836
2023-05-22 20:30:00,2.0016112,2.8524728
2023-05-22 20:35:00,3.9529104,0.9992145
2023-05-22 20:40:00,2.0010448,0.9992145
2023-05-22 20:45:00,2.9792154,2.9852903
2023-05-22 20:50:00,3.9708414,2.9877422
2023-05-22 20:55:00,3.9605849,2.0087292
2023-05-22 21:00:00,2.9278812,0.9992145
2023-05-22 21:05:00,2.982063,1.9853635
2023-05-22 21:10:00,3.9559345,0.9992145
2023-05-22 21:15:00,5.558722,1.9337585
2023-05-22 21:20:00,4.6968217,1.9975069
2023-05-22 21:25:00,5.4450707,2.0045233
2023-05-22 21:30:00,4.919024,0.9992145
2023-05-22 21:35:00,3.9769802,1.9982638
2023-05-22 21:40:00,4.8388224,0.9992145
2023-05-22 21:45:00,3.97155,1.9828846
2023-05-22 21:50:00,3.9389708,2.007875
2023-05-22 21:55:00,4.066509,1.9976535
